Ciudad Entidad,Departamento Entidad,Fecha,Valor real,Valor Proyectado,Tamaño valor extraño,Similitud de valor,veces la predicción
SAN ROQUE,ANTIOQUIA,2023,50.71130893755552,324.9752665996553,-2.589363335273325,6.789495659990032,51.6197139355085
SAN SEBASTIÁN,CAUCA,2023,0.1571792907491907,9.94589157104492,-0.08527489119518,1.310604011426924,0.35613910280595107
SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA,2023,64.64345762200593,613.7352250576024,-5.024673715806037,6.694704937796352,251.3208058574921
SAN VICENTE,ANTIOQUIA,2023,74.42058713937088,108.7484279632569,-0.6182446501254238,2.095550929979463,15.405269632406986
SAN VICENTE DE CHUCURÍ,SANTANDER,2023,65.66908370737323,307.3115067124365,-2.372076327473184,11.662190823280614,147.87923252444835
SAN VICENTE DEL CAGUÁN,CAQUETÁ,2023,197.44728602343625,855.0089356780053,-6.53594534052441,24.051411130182053,224.93242589134303
SAN ZENÓN,MAGDALENA,2023,21.47608999245403,146.61038093566887,-1.1742316948392895,6.236009068535965,52.77118633551962
SANDONÁ,NARIÑO,2023,243.72263613753108,927.8719097822913,-6.9656797803786965,23.76204773912101,236.57576212934552
SANTA ANA,MAGDALENA,2023,27.861382591385148,231.0267712116242,-1.8761810202208364,10.805554922677844,54.41835668224076
SANTA BÁRBARA,ANTIOQUIA,2023,551.0945227759443,181.37066429406391,0.8138900715526406,4.361339151392062,228.73810404224295
SANTA BÁRBARA,NARIÑO,2023,29.057520037204014,63.65805966854106,-0.42458371231600267,2.9530691264528595,48.39685255986246
SANTA BÁRBARA,SANTANDER,2023,41.8925092055883,238.6870276927948,-1.8817525676090834,4.401921659995333,18.043426152291435
SANTA BÁRBARA DE PINTO,MAGDALENA,2023,36.807889151937644,183.6587527990341,-1.4281599870822739,9.416887929848231,75.53981146033502
SANTA CATALINA,BOLÍVAR,2023,20.93467498666367,98.56581115722658,-0.7613619014338304,5.30154091047752,37.85671355126689
SANTA HELENA DEL OPÓN,SANTANDER,2023,28.224731420368325,116.16995664834968,-0.881998952545787,2.5892956307741297,19.988094633224712
SANTA LUCÍA,ATLÁNTICO,2023,20.25417452736614,68.69878400564207,-0.5061865041135166,18.039762396226827,28.34110960388198
SANTA MARTA,MAGDALENA,2023,541763.207790423,42974.108293123914,1969.6151021256708,784.6546546451206,18044.560224252822
SANTA MARÍA,BOYACÁ,2023,281.0559500965736,414.2532135844232,-2.3655797815224973,3.5890448962599084,22.980888656264284
SANTA MARÍA,HUILA,2023,6.2441650654875875,29.604724293947175,-0.22886746668534041,0.5032772278161348,26.82544724525279
SANTA ROSA,BOLÍVAR,2023,459.1861839705965,141.9085063934327,0.7577850107523512,0.1690393651689879,12.679970932740897
SANTA ROSA,CAUCA,2023,2.198522143624072,0.4,0.006043132384615409,0.0017631794875742001,10.992610718120359
SANTA ROSA DE CABAL,RISARALDA,2023,1777.5013929529262,1928.7438862957063,-8.98779694526672,32.50993496191384,759.3351865585734
SANTA ROSA DE OSOS,ANTIOQUIA,2023,1839.8854478817964,1851.0196577787399,-8.046524250039099,18.7893199914478,322.52211811323735
SANTA ROSA DE VITERBO,BOYACÁ,2023,7.4447500058912865,38.8689467430115,-0.3037426141000644,2.0986022272056744,2.6254969796222234
SANTA ROSA DEL SUR,BOLÍVAR,2023,551.9168265249654,892.6633553981779,-5.329668356791321,21.547794216578637,280.2902408669234
SANTACRUZ,NARIÑO,2023,283.4556858466731,980.7494361162176,-7.250966435292189,15.69536707074372,60.52542632468754
SANTAFÉ DE ANTIOQUIA,ANTIOQUIA,2023,1513.209615294453,1909.8969143092638,-9.966945336496742,25.3434106757862,501.56122560111737
SANTANA,BOYACÁ,2023,62.49396483641849,111.83763020634655,-0.6964780011041991,7.1693695456285775,153.98421461215025
SANTANDER DE QUILICHAO,CAUCA,2023,433.5764594888139,1166.6783086895953,-8.209110630201893,23.1455000255051,306.1334896320684
SANTIAGO DE TOLÚ,SUCRE,2023,11.66578361882485,92.6067394256592,-0.7499142592173075,1.651108730520876,31.923156764155227
SANTO DOMINGO,ANTIOQUIA,2023,4.689117491181826,21.75711326897144,-0.16776657765940572,2.1202664854819724,25.398893225019222
SANTO TOMÁS,ATLÁNTICO,2023,45.140117285815805,84.52098984122284,-0.5353904195059385,5.580419049739997,88.79306392058028
SANTUARIO,RISARALDA,2023,130.91018180331739,299.346018926799,-2.021324936555904,8.836289706650305,72.28734700184302
SAPUYES,NARIÑO,2023,3.239927369551255,1.7886307477951102,-0.0014576492698352133,0.7926063951706066,12.83206908519757
SARAVENA,ARAUCA,2023,98.88380268851215,406.58583239912923,-3.086498223236867,8.472266221713076,55.45692853975663
SARDINATA,NORTE DE SANTANDER,2023,17.822539609502854,136.47826311588295,-1.102455519923091,3.5627847356510864,37.44057457308236
SASAIMA,CUNDINAMARCA,2023,53.63914012060583,434.70487950742233,-3.5250137925472,14.211501859517886,142.41101387394656
SATIVANORTE,BOYACÁ,2023,64.92282938495737,367.1311130523685,-2.8922721052771023,2.078222498844389,0.5881741269576397
SATIVASUR,BOYACÁ,2023,29.49383272481968,17.277315521240197,-0.021868137265392842,0.549297628245976,141.7521395194327
SEGOVIA,ANTIOQUIA,2023,194.75681307659607,554.6808944046498,-3.9520854018500198,34.94885095534496,333.7848585120453
SESQUILÉ,CUNDINAMARCA,2023,110.00390871424524,383.0870988845826,-2.835367278014394,16.998922218217785,221.06506592194881
SEVILLA,VALLE DEL CAUCA,2023,392.98514815958663,687.8829533278943,-4.246678721335812,28.331070940773227,637.7495621738066
SIACHOQUE,BOYACÁ,2023,59.14647882089968,95.63806705474863,-0.570943407998857,3.448392729862325,83.88695017159861
SIBATÉ,CUNDINAMARCA,2023,922.4921964057318,1674.5235290050516,-10.485348647542812,32.073025981652265,692.9618034885162
SIBUNDOY,PUTUMAYO,2023,10.489426855290665,131.84114513397213,-1.0940677624721282,4.36289752795686,16.71325948121295
SILVANIA,CUNDINAMARCA,2023,101.64262560598712,375.39250599443915,-2.8049991165756296,15.919404772399783,5169.001156686532
SILVIA,CAUCA,2023,2.99592705081005,33.36413993835453,-0.2753928831701456,1.0717791989942274,11.660169793329377
SIMACOTA,SANTANDER,2023,63.77237746070649,658.3634861350057,-5.414122702929549,7.890220626107658,92.63526953025972
SIMITÍ,BOLÍVAR,2023,240.92664245903893,304.66868793964375,-1.59193391690069,12.328244689320458,496.8304004653103
SINCELEJO,SUCRE,2023,32223.90575359254,19766.790725273637,-31.585726494708496,301.55009010297664,6254.5873736195745
SINCÉ,SUCRE,2023,81.29926999496367,145.7066053032875,-0.9079200960514071,6.408497360772796,66.23755630142432
SITIONUEVO,MAGDALENA,2023,66.73935645473975,144.11843160986896,-0.9571094475304464,9.402624111130262,180.07387583740626
SOACHA,CUNDINAMARCA,2023,10426725.362525789,11765.210639997946,44953.08461115706,338.37050677731406,52075520.40346531
SOATÁ,BOYACÁ,2023,628.3323709399074,836.8832564115519,-4.517409286366784,14.299925774491689,237.85323073818566
SOCHA,BOYACÁ,2023,54.22999688090232,596.0889732360848,-4.9171692686692205,2.5128114102603445,15.62805611767303
SOCORRO,SANTANDER,2023,4060.9137726664435,1330.7971428364524,6.046577772705724,26.751595901949848,540.807632110465
SOCOTÁ,BOYACÁ,2023,27.270183324481017,126.21888580322269,-0.9729681799577238,3.365800566551769,24.782199286250673
SOGAMOSO,BOYACÁ,2023,15279.357567565781,15471.373113679885,-67.6828262565306,122.29896278472458,2573.4167934064594
SOLANO,CAQUETÁ,2023,396.0620831144175,735.7225609034301,-4.646821000737258,13.035024844418455,126.60994546744851
SOLEDAD,ATLÁNTICO,2023,16152.234430588,10323.639080959552,-19.42346388072015,215.91512455409736,5600.194442869105
SOLITA,CAQUETÁ,2023,3.869464234172519,6.987987637519841,-0.043671088402125954,1.4571977890882817,10.048317898065601
SOMONDOCO,BOYACÁ,2023,48.283093994454234,409.1618017196658,-3.3274101245428347,2.4329345871791968,9.724196239027261
SONSON,ANTIOQUIA,2023,183.11692527154253,442.5599850744009,-3.033414489671989,16.44636159719849,259.45463424901584
SOPETRÁN,ANTIOQUIA,2023,1716.7885388459401,849.5561619877818,0.07638041843498118,14.167326403280928,351.88502400053835
SOPLAVIENTO,BOLÍVAR,2023,2.042497192711974,0.470257025957107,0.004761762290154502,0.0046169779792827,8.490116117737696
SOPÓ,CUNDINAMARCA,2023,5662.066936231888,4328.318694207072,-12.939792022670638,66.48651525644092,2038.2405294602052
SORA,BOYACÁ,2023,10.508472999755957,46.20937249660496,-0.35394120827689557,1.454281985962127,11.146483610165932
SORACÁ,BOYACÁ,2023,21.794960172814513,117.99516875147813,-0.9255563290720689,6.106584105961847,17.43760137384796
SOTAQUIRÁ,BOYACÁ,2023,14.49875227415196,41.94759525060649,-0.2998678749127078,1.107813976891898,57.99444280923332
SOTARA,CAUCA,2023,1.972489999227621,27.8860208511352,-0.23247241000557356,1.0252561033847631,5.307386880415838
SUAITA,SANTANDER,2023,24.3417303067991,106.67570736408237,-0.8167268213378562,4.216406068399301,88.69493689527616
SUAN,ATLÁNTICO,2023,3.146386037924639,7.163099706172937,-0.0483089185001007,1.60013532377392,2.1296044949125315
SUAZA,HUILA,2023,16.380471079653944,235.83956522941583,-1.9673839886698883,4.59255988017406,15.914236951037115
SUBACHOQUE,CUNDINAMARCA,2023,122.67597952339192,117.91362609863276,-0.48893621268233484,3.3534049709702582,17.905790272502202
SUCRE,CAUCA,2023,104.55081889498047,73.41499710083009,-0.18269188990353752,1.5799063909354043,4.971953579203337
SUCRE,SANTANDER,2023,53.91021604952761,90.44909362792968,-0.548725756508203,3.3125170584113754,191.10923892647662
SUCRE,SUCRE,2023,82.59834965309508,154.48684916496288,-0.9781870147029206,2.7009643663936056,14.638498796381866
SUESCA,CUNDINAMARCA,2023,77.07380531850548,28.916271543502802,0.08314312035899381,6.350664401771948,74.59447710194614
SUPATÁ,CUNDINAMARCA,2023,2.31423383539375,8.96193790435791,-0.06745058228165685,0.764662355493118,0.25822917544077273
SUPÍA,CALDAS,2023,45.17328095094716,121.34311918616284,-0.8534701826610048,3.198738731120979,67.77748597984258
SURATÁ,SANTANDER,2023,15.835561812195513,84.89623599052445,-0.6652608211592346,4.846221668202603,11.723835527570076
SUSACÓN,BOYACÁ,2023,32.871692365157905,545.4928609848022,-4.572200152904662,2.9877889415358565,5.486530047139188
SUTAMARCHÁN,BOYACÁ,2023,22.759192411609433,335.7551150590181,-2.8033080658681384,3.6179117274239205,14.089523041325382
SUTATENZA,BOYACÁ,2023,0.96715303331858,21.17912044525144,-0.17885438897379974,1.828892336510708,2.048583432288471
SUÁREZ,CAUCA,2023,11.63024462408487,32.17915413379673,-0.22784241953897974,2.6956201667115742,34.91798771280384
SUÁREZ,TOLIMA,2023,18.660968939888857,135.66843929290778,-1.0918339615535664,4.586972581964448,45.429511789841655
SÁCHICA,BOYACÁ,2023,18.844123422629906,56.22127461433409,-0.4044467087748418,3.5340465044420464,36.63844695674205
TABIO,CUNDINAMARCA,2023,1368.2574776511215,2844.744871395826,-18.67240984489926,35.50763566655384,770.3396302108339
TAMALAMEQUE,CESAR,2023,23.827582992597648,189.68100509643554,-1.5362943094286807,5.723732785342701,56.81691266282366
TAME,ARAUCA,2023,1084.5792745184003,1897.6553542822603,-11.713299635448914,106.89001412232338,835.683420443417
TAMINANGO,NARIÑO,2023,3.9122409952326946,9.47228207588195,-0.0649559388797612,2.391541880217731,14.041635483375998
TANGUA,NARIÑO,2023,0.777776270064323,56.025525093078556,-0.4808212213229536,1.480524314518061,0.061387973086998726
TARAZÁ,ANTIOQUIA,2023,59.13640634955445,162.95903043746947,-1.15278607738441,7.135772003738919,122.1911555847589
TARQUI,HUILA,2023,24.532085065272184,85.05154523849487,-0.6290246179334312,3.229003274100378,61.95465413975627
TARSO,ANTIOQUIA,2023,29.573954277281512,138.23874359130852,-1.0668910337806303,5.073686427099775,15.619097027762399
TASCO,BOYACÁ,2023,159.0095328943747,367.42759761810345,-2.4882777770114806,2.64392986851297,20.421446124915096
TAURAMENA,CASANARE,2023,536.5456856217029,1100.8475004285585,-7.195250928271465,20.97708272240477,547.897446696911
TAUSA,CUNDINAMARCA,2023,38.011253255754276,133.22988548278806,-0.9871453533171276,4.441765740999214,98.33956815452228
TELLO,HUILA,2023,59.197728686301296,135.95835695266715,-0.9191767139764425,4.357882087416837,89.320448791999
TENA,CUNDINAMARCA,2023,17.98135598926725,112.73373994827278,-0.8965650779709377,2.013427098168027,20.458696793445963
TENERIFE,MAGDALENA,2023,95.57396786895485,511.17302792072303,-4.004660522193109,23.151185412556583,198.0473378201649
TENJO,CUNDINAMARCA,2023,1553.2189919290888,504.4820734500884,2.351771185370773,17.8055293160628,487.2211511331812
TENZA,BOYACÁ,2023,1.20456796825779,0.2,0.003476606192307689,0.0005063472125197,6.022839841288949
TEORAMA,NORTE DE SANTANDER,2023,58.10856021966883,193.14113295078246,-1.4180663192406362,2.259307996667439,0.8498737103680176
TERUEL,HUILA,2023,48.108998580061765,182.6750025689603,-1.370825202302351,5.029761872276678,992.7944927235417
TESALIA,HUILA,2023,48.58171416590818,164.93206920623777,-1.215445128943544,6.472238170557469,166.76702414373125
TIBACUY,CUNDINAMARCA,2023,0.681218334633273,10.9593849182129,-0.09176925502076187,0.541713193463133,0.062158445908874635
TIBANÁ,BOYACÁ,2023,13.33912811551783,113.23210725784307,-0.9209315115034875,2.77541490900875,17.14120907124445
TIBASOSA,BOYACÁ,2023,779.9490683417506,1421.5966514468184,-8.915452721314297,25.767953370023843,338.9960640791741
TIBIRITA,CUNDINAMARCA,2023,1.2429543963088512,12.55569190979,-0.10313750087924918,0.5440272682102515,2.8126267142525996
TIBÚ,NORTE DE SANTANDER,2023,1052.6303664640463,1017.5661101281643,-4.245473550537364,20.60970516199473,473.6867149232077
TIERRALTA,CÓRDOBA,2023,48.643413722770234,443.01221411228175,-3.618394138461456,11.868052783390233,116.46362518053233
TIMANÁ,HUILA,2023,101.240407136928,423.6940689146519,-3.2241674081539946,19.83337509867308,139.75987191180957
TIMBÍO,CAUCA,2023,145.5004134267484,427.30672915875925,-3.0641374006621005,10.5546840499799,200.42090184137612
TINJACÁ,BOYACÁ,2023,37.676799719016394,202.3800315856931,-1.5861978069727452,1.6201816753103164,39.625214436399204
TIPACOQUE,BOYACÁ,2023,39.85819861506903,60.39247608184819,-0.3496913419505774,3.3098946193339023,163.06805168764163
TIQUISIO,BOLÍVAR,2023,198.50994494148395,285.2272684693336,-1.6072040184906329,10.243788591443222,178.02309310641616
TITIRIBÍ,ANTIOQUIA,2023,23.1423383539375,11.4892263412476,0.0007081638377930687,0.0316029759342715,2.0142642913086264
TOCA,BOYACÁ,2023,53.62648357576006,152.07516468763353,-1.082534711782406,7.6190525105726135,112.76833153260118
TOCAIMA,CUNDINAMARCA,2023,264.865525288023,538.2500687450171,-3.50714175805798,27.494340023630635,321.4297740421118
TOCANCIPÁ,CUNDINAMARCA,2023,3454.196337186454,1760.4685395240788,-0.28839238646058446,30.756426127009263,1074.562126597149
TOGÜÍ,BOYACÁ,2023,38.632826610324535,718.996180230379,-6.046750818559094,6.487464785249878,25.232736212431984
TOLEDO,ANTIOQUIA,2023,13.123156408450596,45.80700871944426,-0.339165644499719,1.8895891013849846,31.287200839624845
TOLEDO,NORTE DE SANTANDER,2023,12.214574319272014,147.8120489358902,-1.224636504825312,4.523565376368265,10.458116653434912
TOLÚ VIEJO,SUCRE,2023,128.40848715886162,507.8481214761738,-3.834045385662244,8.32654354539578,80.10402639472271
TONA,SANTANDER,2023,129.55907793714263,400.2973819732665,-2.8996019146665764,6.551447698877669,19.75469905901653
TORIBIO,CAUCA,2023,590.6167920673586,140.16273097991942,1.3407950629791279,2.3028948940299396,263.98669224452044
TORO,VALLE DEL CAUCA,2023,55.163500954254275,156.76627070903777,-1.1164344609967265,6.172850116651045,191.30207503213214
TOTA,BOYACÁ,2023,76.40902799530893,172.23615617752066,-1.1583241082209952,4.744753496025146,48.130851720826385
TOTORÓ,CAUCA,2023,7.50050198179638,1.1395192503929141,0.022562385015523503,0.008024249168057464,32.38144898476284
TRINIDAD,CASANARE,2023,49.84911751699447,161.82321121692667,-1.1831012956833455,5.185620717339783,35.28999333506899
TRUJILLO,VALLE DEL CAUCA,2023,57.061947504765236,258.2520887374879,-1.9852887074051402,7.264743339897092,62.17931463831163
TUBARÁ,ATLÁNTICO,2023,1.314849773179494,20.821598887443564,-0.17426220023633,1.7560813075409318,0.2952419054959487
TULUÁ,VALLE DEL CAUCA,2023,6215.64623452014,5728.782704591754,-22.65077579669681,108.6668115482147,2618.894489839119
TUMACO,NARIÑO,2023,1073.6607084061138,2370.4575381323702,-15.846516077035334,38.839086083225,842.6862546869309
TUNJA,BOYACÁ,2023,68384.60542785298,40737.63377367668,-56.565857431053765,549.4400829352752,39691.32945811575
TUNUNGUÁ,BOYACÁ,2023,12.533978856225083,131.8458339750767,-1.0852736022295484,3.9766689984687855,19.320036645904317
TURBACO,BOLÍVAR,2023,98173.77470656793,11966.375541438165,320.8017378721796,235.22749300465483,3974.927249764898
TURBANÁ,BOLÍVAR,2023,65.56070165700702,289.6759850025177,-2.2201354957746076,5.715768716117392,46.4104453535097
TURBO,ANTIOQUIA,2023,2686.6002280988964,2647.482264882325,-11.270962604442065,33.904789354411946,2534.2445919010565
TURMEQUÉ,BOYACÁ,2023,7.237396042780302,143.30964486598972,-1.207232775773775,3.5609797770803975,26.585018259245047
TUTA,BOYACÁ,2023,65.62454141732009,164.07665544748306,-1.1344090016425596,4.393228349255308,51.576734230101366
TUTAZÁ,BOYACÁ,2023,3.178063733510274,29.129503440857,-0.23800941074233326,1.9913978807369541,0.5133221242858469
TÁMARA,CASANARE,2023,9.907567836146189,40.933802604675236,-0.3109454034966207,1.2627901828787091,2.7812552209275214
TÁMESIS,ANTIOQUIA,2023,91.59765869852959,198.86533694267268,-1.3228266327491878,6.422418586466194,69.29493552439628
TÓPAGA,BOYACÁ,2023,39.37780046715922,159.94901460409164,-1.2121516177439136,8.416088088303152,17.108577976997548
TÚQUERRES,NARIÑO,2023,51.188030693594335,239.63018851280174,-1.8497367888460374,7.507932441527018,114.22332822784037
UBALÁ,CUNDINAMARCA,2023,1.4729767426842781,2.8917142868042003,-0.01862582667749615,0.7864916146969643,3.892720043270653
ULLOA,VALLE DEL CAUCA,2023,35.879395394839285,94.88110904693599,-0.6649406829403235,4.288163157927578,10.629398775655565
UMBITA,BOYACÁ,2023,5.184184178833846,52.48462667465211,-0.43117971764289104,3.209169560087978,14.553895967837091
UNE,CUNDINAMARCA,2023,42.598112390721724,161.86941752433773,-1.2148328244026352,9.376404367254805,105.29903385716597
URAMITA,ANTIOQUIA,2023,14.79362246109912,207.9208346143366,-1.732962506355102,12.96073596099426,30.039311206949993
URIBIA,LA GUAJIRA,2023,1575.1383428648246,1418.1145875930779,-5.449280072887551,21.233798963637526,462.1967486589581
URRAO,ANTIOQUIA,2023,1495.886671559639,398.5972088813785,3.0191082815881627,14.555269879748813,138.2145395246558
URUMITA,LA GUAJIRA,2023,27.57217556605661,208.53290907144537,-1.6830349492775607,10.856602009920515,47.26372876546184
USIACURÍ,ATLÁNTICO,2023,1.27282860946657,0.2,0.0037715661923077145,0.0004129976624809,6.364143047332849
VALDIVIA,ANTIOQUIA,2023,242.94600819029566,271.3735000610355,-1.295465425086423,3.41424608715688,6.6218814805594635
VALENCIA,CÓRDOBA,2023,4.056498298515201,30.46776790618894,-0.24577912846989822,1.6780055111042627,6.01428864883179
VALLE DE SAN JOSÉ,SANTANDER,2023,12.687302170557736,63.35354697704317,-0.49268915716172124,4.380186805155653,34.058871868802726
VALLE DE SAN JUAN,TOLIMA,2023,11.75167941612947,57.963397598266496,-0.4501494800877747,1.0998306146469021,39.17822013035183
VALLE DEL GUAMUEZ,PUTUMAYO,2023,277.8135883844509,1174.2220801442852,-8.947369709300846,50.02768188594074,440.7009458201261
VALLEDUPAR,CESAR,2023,66104.27594641205,20815.239575122298,105.75334446271874,352.82234476017373,17070.614283887182
VALPARAÍSO,ANTIOQUIA,2023,2.31423383539375,1.08918237686157,0.0005871017854489734,0.0258452012802946,2.1247441058145933
VALPARAÍSO,CAQUETÁ,2023,82.34653972085307,242.76248764991774,-1.742168096468021,7.403093760338062,31.8733668627273
VEGACHÍ,ANTIOQUIA,2023,194.61849895722617,545.3313897132875,-3.871883068881377,2.9555727111576173,79.75313171122104
VENADILLO,TOLIMA,2023,25.899857200646235,98.2049998283386,-0.7367887369385887,5.9412132428745075,15.879300247235886
VENECIA,ANTIOQUIA,2023,354.6103266854815,951.0432241529224,-6.686775113013024,27.232529040222392,445.682102230014
VENTAQUEMADA,BOYACÁ,2023,53.70486343583747,193.02123157680006,-1.4360588572987367,4.903814964921644,49.64745276171203
VERGARA,CUNDINAMARCA,2023,98.12142209046122,352.0678072929385,-2.6186385456260766,11.03561750725136,66.94894956640114
VERSALLES,VALLE DEL CAUCA,2023,1.127235530414273,12.2585958480835,-0.10106997749332039,0.6456771308550762,3.360974303339616
VETAS,SANTANDER,2023,6.433570062394631,65.68324623107911,-0.5398457169238775,1.958808332861161,17.717999672543197
VIANÍ,CUNDINAMARCA,2023,107.25067351436583,326.71963553428634,-2.3601270934718483,10.453865926521203,48.0535546970299
VICTORIA,CALDAS,2023,65.88520051690186,369.5467230796814,-2.908989728464143,6.928801466312223,118.76164993579523
VIGÍA DEL FUERTE,ANTIOQUIA,2023,0.647985473910251,5.50789928436279,-0.044800196662284575,0.608110259357678,0.1176465727595846
VILLA CARO,NORTE DE SANTANDER,2023,4.124751534175703,0.4,0.014366532384615379,0.368487981649976,20.62375767087851
VILLA DE LEYVA,BOYACÁ,2023,1070.0827499257382,2144.870878696442,-13.91241869436819,20.05542837945947,333.9378282753625
VILLA DE SAN DIEGO DE UBATE,CUNDINAMARCA,2023,1051.710440232029,2300.6266848802566,-15.337875003130568,68.34684742710928,1080.992492156669
VILLA DEL ROSARIO,NORTE DE SANTANDER,2023,1766.6574581047462,1794.3549545288083,-7.8732426390389305,61.12827798561272,3103.834635205965
VILLAGARZÓN,PUTUMAYO,2023,551.7667452208119,1175.6684457778929,-7.776094700597906,17.982877906087772,318.5532825189424
VILLAHERMOSA,TOLIMA,2023,10.771925379577176,66.63545594215394,-0.5293284742070509,2.9151568778980566,19.06083091171097
VILLAMARÍA,CALDAS,2023,3729.8361044021212,2974.4221804916856,-9.588522225558497,81.08140732233801,13936.470990252428
VILLANUEVA,BOLÍVAR,2023,11.971397636352815,38.230130577087394,-0.2786618298096465,3.0639645267100883,13.031301188103846
VILLANUEVA,CASANARE,2023,188.27964840290372,251.36589137315744,-1.358774249750388,6.98553019298577,198.43519276703563
VILLANUEVA,LA GUAJIRA,2023,85.69954934969026,425.9642867326737,-3.3109403742914663,25.678885885490274,169.00348304059108
VILLANUEVA,SANTANDER,2023,28.96760233291683,215.32539572715805,-1.735707010147724,6.585097422848436,96.79927050954116
VILLAPINZÓN,CUNDINAMARCA,2023,954.168142199166,1731.0299560308463,-10.83681230265922,17.62713143055136,167.49848740002213
VILLARRICA,TOLIMA,2023,33.08349960843834,194.4638440132141,-1.537632813831213,6.492378627468562,48.534788660148216
VILLAVICENCIO,META,2023,73180.8071577116,45058.09870652035,-73.17925265943421,862.2233205747533,28185.852967657735
VILLAVIEJA,HUILA,2023,30.926130790838897,182.5379199147223,-1.443889134832185,9.600831592036995,13.077032088120536
VILLETA,CUNDINAMARCA,2023,2951.3143589864885,5726.41816185713,-36.735794951685534,50.75627699793175,922.6766352533069
VIOTÁ,CUNDINAMARCA,2023,3.01776092135346,0.4,0.009583132384615403,0.0004627714268086,15.0888046067673
VIRACACHÁ,BOYACÁ,2023,0.398182445250178,0.2,-7.853807692310358e-06,0.0330169223794445,1.9909122262508898
VISTAHERMOSA,META,2023,3.6396733111806263,7.02802228927612,-0.04501002062999968,0.9634764745831934,16.016851527452708
VITERBO,CALDAS,2023,35.45296749420479,267.1915897846223,-2.1559196155739797,6.513388163014952,55.388893420919224
VÉLEZ,SANTANDER,2023,3374.755408763899,3625.733646881582,-16.75159971178826,23.732918856471112,299.05917041834005
YACOPÍ,CUNDINAMARCA,2023,2.137285202105708,0.4,0.005778522384615365,0.014381329462924001,10.68642601052854
YACUANQUER,NARIÑO,2023,60.695887995888874,886.0929517745975,-7.395493011025421,13.941676479763471,161.62423458387144
YAGUARÁ,HUILA,2023,0.592443861860801,35.721923828125,-0.3061549041017034,0.488892275798891,0.01658488117021153
YALÍ,ANTIOQUIA,2023,79.20956914328781,160.1692895889282,-1.0419388323978152,5.4910176458959485,37.43655576896191
YARUMAL,ANTIOQUIA,2023,1730.8419024702198,2774.552205079795,-16.499035012335792,85.50254699498274,638.7247748839691
YOLOMBÓ,ANTIOQUIA,2023,3329.6288670051895,1368.1206232011318,2.564078061290484,104.56100317591428,1165.5263636811706
YONDÓ,ANTIOQUIA,2023,116.91064494381406,214.92177050858734,-1.3522094927806498,6.656913519267251,116.99967629117678
YOPAL,CASANARE,2023,53253.84015861937,29444.04191853302,-24.34604313650971,487.16950904093903,11865.990630123957
YOTOCO,VALLE DEL CAUCA,2023,12.48502378509455,85.85854949951184,-0.6880552551718986,2.371340989582728,8.016695270764554
YUMBO,VALLE DEL CAUCA,2023,1292.1488480845458,2320.8068915367116,-14.473321078286736,57.13108947346119,1129.2876072280312
ZAMBRANO,BOLÍVAR,2023,3.751604470556813,26.291944885253898,-0.2110084320482785,0.5741156616440709,13.245615587750969
ZAPATOCA,SANTANDER,2023,17.52571320069465,96.82797856330868,-0.7610736703966439,3.7941475995955574,8.731116036822348
ZAPAYÁN,MAGDALENA,2023,22.007322137945287,107.18960416316978,-0.8312551793438939,6.254919114009837,26.128720972074653
ZARAGOZA,ANTIOQUIA,2023,4.483457778661734,0.4,0.015916532384615375,0.5881946693726721,22.417288893308665
ZARZAL,VALLE DEL CAUCA,2023,348.13639615357425,593.9570210456849,-3.628750185457867,12.647657045222008,71.1405256937721
ZETAQUIRA,BOYACÁ,2023,10.876918234491477,81.31992000341417,-0.6557804118636752,1.9851114279592985,5.651260629737486
ZIPACÓN,CUNDINAMARCA,2023,5.411048984564261,65.82358856201171,-0.5454769790710486,0.5541771749457737,3.9834371170023495
ZIPAQUIRÁ,CUNDINAMARCA,2023,5071.233159285884,4926.3285357236855,-20.66093684672083,85.54107349116593,1310.7554446774918
ZONA BANANERA,MAGDALENA,2023,137.27400965200175,547.0326849937438,-4.134376335279417,37.412188461667235,342.4981692359046
ÚTICA,CUNDINAMARCA,2023,8.823762143580442,7.13321380615234,-0.023518217500256188,1.9721693862311125,34.06478147779432
